transaction_id,transaction_date,amount,transaction_type,device_type,location,account_age_days,is_fraud
47651,2023-05-09,30.58,Online,Mobile,Germany,798,0
47652,2023-09-22,53.28,POS,Mobile,Germany,839,0
47653,2023-10-10,201.38,POS,Web,UK,742,0
47654,2023-03-12,121.82,Online,Web,Canada,1652,0
47655,2023-09-16,200.74,Online,Mobile,Germany,1410,0
47656,2023-07-20,34.47,Online,Web,UK,1282,0
47657,2023-05-10,123.09,Online,Web,Canada,1196,0
47658,2023-11-26,83.24,Online,Mobile,UK,744,0
47659,2023-03-22,114.79,Transfer,Mobile,Canada,1471,0
47660,2023-09-11,70.3,POS,Mobile,India,1407,0
47661,2023-03-06,30.92,Online,Web,India,1508,0
47662,2023-05-26,219.79,Online,Mobile,Canada,232,0
47663,2023-05-14,221.14,Online,Mobile,Germany,215,0
47664,2023-04-12,61.41,Online,Mobile,Germany,806,0
47665,2023-02-11,172.15,POS,Web,India,228,0
47666,2023-07-15,652.43,Online,Mobile,USA,975,1
47667,2023-12-26,154.06,POS,Mobile,Germany,1462,0
47668,2023-09-17,75.37,POS,Mobile,USA,1968,0
47669,2023-04-09,73.8,POS,Web,India,702,0
47670,2023-03-06,355.87,Transfer,Mobile,India,216,0
47671,2023-10-24,134.07,Transfer,Web,India,858,0
47672,2023-08-11,61.11,Online,Mobile,USA,526,0
47673,2023-09-02,199.33,Online,Mobile,India,1164,0
47674,2023-07-02,400.13,POS,Web,Germany,1562,0
47675,2023-05-29,260.0,POS,Web,UK,67,0
47676,2023-04-26,18.06,Transfer,Mobile,USA,1081,0
47677,2023-11-16,83.61,Online,Mobile,Canada,1211,0
47678,2023-09-15,335.02,Online,Mobile,Canada,1641,0
47679,2023-03-20,108.35,POS,Web,Canada,1672,0
47680,2023-08-19,1318.25,Online,Mobile,UK,623,1
47681,2023-12-23,83.69,Online,Mobile,UK,1760,0
47682,2023-04-29,476.1,Online,Mobile,Canada,1086,0
47683,2023-03-15,123.03,Online,Mobile,USA,1548,0
47684,2023-01-09,549.77,Online,Mobile,Canada,990,1
47685,2023-10-06,109.4,POS,Web,Canada,1478,0
47686,2023-09-27,126.39,Online,Web,USA,958,0
47687,2023-02-23,155.66,POS,Web,UK,160,0
47688,2023-02-14,8.12,POS,Mobile,Germany,867,0
47689,2023-08-13,17.56,POS,Web,Germany,290,0
47690,2023-01-16,385.63,Online,Mobile,USA,1678,0
47691,2023-07-31,61.62,Online,Web,USA,1005,0
47692,2023-07-19,197.38,Online,Mobile,USA,286,0
47693,2023-08-29,60.22,Online,Web,Canada,1225,0
47694,2023-04-12,86.8,Online,Mobile,USA,1989,0
47695,2023-04-05,185.43,Transfer,Mobile,India,1296,0
47696,2023-12-31,82.69,POS,Mobile,India,237,0
47697,2023-07-04,258.79,Online,Mobile,India,281,0
47698,2023-05-16,145.36,POS,Web,UK,880,0
47699,2023-01-25,282.73,Transfer,Web,USA,1600,0
47700,2023-11-14,48.14,Online,Mobile,India,452,0
47701,2023-11-29,207.11,Online,Web,Germany,843,0
47702,2023-02-19,75.18,Online,Mobile,India,1366,0
47703,2023-06-18,87.12,Online,Mobile,India,1888,0
47704,2023-10-17,41.31,POS,Mobile,Germany,826,0
47705,2023-04-10,27.51,POS,Web,Germany,827,0
47706,2023-03-22,426.35,Transfer,Web,India,1745,0
47707,2023-01-12,584.78,Transfer,Mobile,Germany,268,0
47708,2023-07-27,100.03,Transfer,Mobile,USA,462,0
47709,2023-03-18,288.38,POS,Mobile,Canada,420,0
47710,2023-03-16,325.43,Online,Mobile,UK,1143,0
47711,2023-06-19,30.6,POS,Web,India,843,0
47712,2023-11-07,559.66,POS,Web,Canada,1640,0
47713,2023-12-14,330.27,Online,Mobile,UK,1779,0
47714,2023-06-28,311.76,Transfer,Web,India,1733,0
47715,2023-03-29,516.7,POS,Mobile,Canada,1419,0
47716,2023-09-22,87.05,Online,Mobile,UK,902,0
47717,2023-08-10,435.52,Online,Mobile,India,1835,0
47718,2023-01-03,1243.09,POS,Mobile,Canada,1414,0
47719,2023-04-28,52.62,Online,Mobile,Canada,1034,0
47720,2023-05-16,25.89,POS,Mobile,USA,1238,0
47721,2023-07-06,23.04,Online,Mobile,Germany,1631,0
47722,2023-01-30,94.8,Online,Mobile,Germany,1117,0
47723,2023-03-08,330.85,Online,Mobile,India,1390,0
47724,2023-11-07,277.92,Online,Mobile,Canada,1493,0
47725,2023-10-26,43.96,Online,Mobile,Canada,712,0
47726,2023-08-05,153.03,POS,Mobile,Canada,1629,0
47727,2023-06-07,89.74,Online,Web,USA,126,0
47728,2023-03-12,356.56,Online,Mobile,Germany,133,0
47729,2023-11-14,326.11,Online,Mobile,Germany,1875,0
47730,2023-04-20,332.29,POS,Mobile,UK,456,0
47731,2023-10-12,149.0,Online,Web,USA,1840,0
47732,2023-09-15,329.5,Transfer,Mobile,USA,101,0
47733,2023-03-31,264.37,Online,Mobile,Canada,1670,0
47734,2023-12-27,148.79,POS,Web,India,904,0
47735,2023-02-26,296.35,POS,Web,USA,260,0
47736,2023-10-25,94.6,Online,Mobile,India,1344,0
47737,2023-02-18,302.65,POS,Mobile,Germany,728,0
47738,2023-07-04,195.3,Online,Web,Germany,395,0
47739,2023-07-18,395.92,Online,Web,Canada,462,0
47740,2023-01-18,445.74,Online,Mobile,Germany,1650,0
47741,2023-07-17,98.44,Online,Mobile,Canada,1214,0
47742,2023-08-20,67.89,Online,Mobile,Germany,1400,0
47743,2023-01-27,65.72,POS,Mobile,India,1137,0
47744,2023-04-28,78.94,POS,Mobile,Canada,665,0
47745,2023-02-23,10.41,Online,Mobile,Germany,497,0
47746,2023-06-01,535.4,POS,Mobile,India,1821,0
47747,2023-08-13,26.47,Online,Mobile,India,1334,0
47748,2023-06-11,420.67,Online,Mobile,Canada,305,0
47749,2023-05-30,133.72,Online,Mobile,Canada,852,0
47750,2023-08-04,461.22,Online,Mobile,Canada,309,0
47751,2023-11-15,539.4,POS,Web,UK,1513,0
47752,2023-12-14,344.31,Online,Web,Germany,1548,0
47753,2023-12-06,104.5,Online,Web,USA,358,0
47754,2023-11-13,106.36,Online,Web,USA,280,0
47755,2023-12-04,678.81,Online,Mobile,UK,200,1
47756,2023-02-11,82.12,Online,Mobile,Canada,642,0
47757,2023-12-18,105.92,POS,Web,UK,553,0
47758,2023-06-10,68.74,POS,Web,Canada,933,0
47759,2023-03-15,144.2,Online,Mobile,USA,569,0
47760,2023-01-25,188.54,Online,Web,UK,722,0
47761,2023-10-30,217.56,POS,Web,India,898,0
47762,2023-08-30,34.51,POS,Web,UK,50,0
47763,2023-06-22,85.11,Online,Web,UK,69,0
47764,2023-10-14,1102.7,Online,Mobile,Canada,368,1
47765,2023-06-08,14.85,Transfer,Mobile,Germany,21,0
47766,2023-12-20,93.11,Online,Mobile,India,1005,0
47767,2023-08-06,47.6,Online,Mobile,Germany,1606,0
47768,2023-04-25,66.17,POS,Mobile,Canada,1911,0
47769,2023-08-29,125.93,Online,Web,Canada,1156,0
47770,2023-11-04,862.13,Online,Mobile,Canada,1457,1
47771,2023-07-31,334.68,Transfer,Mobile,India,668,0
47772,2023-12-29,55.07,POS,Web,UK,478,0
47773,2023-03-27,29.57,Online,Web,Germany,1973,0
47774,2023-05-13,186.38,Online,Mobile,USA,773,0
47775,2023-09-25,418.02,Online,Mobile,India,1511,0
47776,2023-10-04,44.69,Transfer,Web,UK,1042,0
47777,2023-09-22,43.43,POS,Mobile,Germany,1456,0
47778,2023-04-03,230.47,Transfer,Mobile,Canada,117,0
47779,2023-04-01,70.54,Online,Mobile,Germany,1007,0
47780,2023-05-25,8.47,POS,Mobile,India,546,0
47781,2023-12-26,72.04,POS,Mobile,UK,581,0
47782,2023-06-01,47.32,Transfer,Mobile,USA,633,0
47783,2023-06-04,79.39,Online,Web,Germany,1489,0
47784,2023-05-16,336.91,POS,Mobile,UK,634,0
47785,2023-09-10,223.75,Online,Mobile,UK,959,0
47786,2023-11-14,65.63,Transfer,Web,Germany,1680,0
47787,2023-01-29,105.07,Online,Mobile,Canada,1775,0
47788,2023-03-24,48.14,Online,Mobile,USA,811,0
47789,2023-11-26,161.32,Transfer,Mobile,India,242,0
47790,2023-02-03,51.3,Online,Mobile,UK,703,0
47791,2023-11-12,524.17,Online,Web,India,1407,0
47792,2023-04-14,62.88,Online,Mobile,UK,1675,0
47793,2023-08-21,248.97,Online,Web,USA,396,0
47794,2023-08-25,100.16,POS,Mobile,Canada,143,0
47795,2023-08-11,448.06,Online,Web,Canada,590,0
47796,2023-03-31,75.8,POS,Web,India,676,0
47797,2023-11-29,3.21,Transfer,Mobile,India,1085,0
47798,2023-08-28,22.43,Online,Mobile,Germany,44,1
47799,2023-08-06,14.06,Online,Mobile,Canada,1853,0
47800,2023-07-01,74.21,Transfer,Mobile,India,95,0
47801,2023-09-14,223.2,Transfer,Mobile,USA,684,0
47802,2023-08-20,145.19,Online,Mobile,UK,1660,0
47803,2023-07-08,57.27,Online,Mobile,Canada,1816,0
47804,2023-11-25,1339.31,Online,Mobile,UK,638,1
47805,2023-12-10,13.59,POS,Web,Germany,1349,0
47806,2023-09-12,195.21,Transfer,Mobile,USA,1492,0
47807,2023-02-14,323.53,Online,Mobile,Canada,921,0
47808,2023-11-12,634.09,Transfer,Mobile,UK,716,0
47809,2023-03-27,87.52,Online,Mobile,UK,1601,0
47810,2023-07-20,168.88,Transfer,Mobile,UK,438,0
47811,2023-12-25,57.98,POS,Web,UK,1722,0
47812,2023-12-09,6.84,Online,Mobile,Germany,1355,0
47813,2023-07-31,145.84,Transfer,Mobile,USA,452,0
47814,2023-04-29,178.64,POS,Mobile,USA,78,0
47815,2023-10-25,64.39,Transfer,Mobile,UK,862,0
47816,2023-06-04,52.88,Online,Mobile,UK,1910,0
47817,2023-07-05,65.96,Online,Web,UK,1344,0
47818,2023-07-16,148.61,Transfer,Mobile,Germany,256,0
47819,2023-12-03,228.18,Transfer,Web,Canada,832,0
47820,2023-07-20,255.06,POS,Mobile,UK,1205,0
47821,2023-09-23,64.89,Online,Web,USA,1782,0
47822,2023-08-24,387.95,POS,Mobile,India,1682,0
47823,2023-07-13,132.82,Online,Web,USA,1831,0
47824,2023-01-25,158.87,Online,Mobile,Germany,939,0
47825,2023-09-16,51.84,Online,Mobile,USA,1427,0
47826,2023-03-12,96.63,Transfer,Mobile,USA,62,0
47827,2023-01-28,10.6,Online,Mobile,India,118,0
47828,2023-01-11,172.2,Online,Mobile,Germany,442,0
47829,2023-12-15,276.36,Online,Mobile,USA,1362,0
47830,2023-04-28,156.84,POS,Mobile,Canada,1614,0
47831,2023-07-27,79.07,POS,Web,Germany,1522,0
47832,2023-04-03,360.06,Online,Mobile,UK,1765,0
47833,2023-05-21,11.87,Transfer,Mobile,UK,1774,0
47834,2023-12-21,57.2,POS,Web,USA,155,0
47835,2023-01-11,10.27,Online,Mobile,UK,745,0
47836,2023-10-18,99.85,Transfer,Mobile,Germany,1101,0
47837,2023-08-27,57.63,Online,Web,Germany,674,0
47838,2023-09-21,229.51,POS,Mobile,Canada,1810,0
47839,2023-09-20,16.36,Transfer,Web,USA,859,0
47840,2023-03-10,6.85,Transfer,Web,USA,512,0
47841,2023-03-11,161.01,Online,Web,Canada,1324,0
47842,2023-07-04,274.57,Transfer,Mobile,Canada,388,0
47843,2023-05-04,126.35,Online,Mobile,UK,1529,0
47844,2023-08-10,66.05,POS,Mobile,Germany,107,0
47845,2023-01-11,138.05,Online,Mobile,India,536,0
47846,2023-06-15,82.59,POS,Web,USA,1067,0
47847,2023-04-01,70.27,POS,Web,India,99,0
47848,2023-09-05,118.54,Online,Mobile,India,1548,0
47849,2023-12-07,190.41,Online,Mobile,UK,882,0
47850,2023-11-01,172.86,POS,Mobile,India,1451,0
47851,2023-10-18,22.91,Transfer,Web,USA,1495,0
47852,2023-06-06,49.25,Transfer,Web,Canada,161,0
47853,2023-03-29,1.41,Online,Mobile,UK,1119,0
47854,2023-08-16,115.31,Online,Web,India,1824,0
47855,2023-12-31,294.05,POS,Mobile,Canada,1555,0
47856,2023-05-14,106.97,Online,Web,Germany,1715,0
47857,2023-09-23,1462.52,Transfer,Mobile,Canada,1598,0
47858,2023-03-25,277.53,Transfer,Mobile,UK,1178,0
47859,2023-07-31,93.97,Online,Mobile,USA,1598,0
47860,2023-08-06,723.92,Online,Mobile,India,509,1
47861,2023-12-07,204.71,POS,Mobile,India,778,0
47862,2023-08-25,503.68,Transfer,Mobile,Canada,623,0
47863,2023-05-31,18.28,Online,Web,India,705,0
47864,2023-06-23,163.1,POS,Mobile,UK,1752,0
47865,2023-05-20,478.17,Transfer,Web,Canada,1727,0
47866,2023-02-24,210.42,POS,Mobile,India,1872,0
47867,2023-05-21,888.13,POS,Mobile,India,1783,0
47868,2023-03-15,1092.22,Transfer,Web,UK,1346,0
47869,2023-05-15,314.08,Online,Mobile,USA,609,0
47870,2023-11-13,65.36,Transfer,Web,UK,1084,0
47871,2023-05-10,384.23,Transfer,Mobile,UK,1508,0
47872,2023-08-20,243.14,Transfer,Mobile,UK,1204,0
47873,2023-01-26,22.49,Online,Mobile,Canada,1713,0
47874,2023-03-10,98.1,Online,Web,USA,305,0
47875,2023-03-03,415.11,Transfer,Web,Canada,712,0
47876,2023-07-19,246.04,POS,Mobile,Canada,402,0
47877,2023-06-16,111.5,Online,Mobile,Canada,1355,0
47878,2023-04-26,189.87,POS,Mobile,Germany,152,0
47879,2023-05-19,552.22,Online,Mobile,UK,50,1
47880,2023-08-20,182.07,Online,Mobile,India,577,0
47881,2023-08-02,51.67,POS,Web,Canada,16,0
47882,2023-07-27,221.35,Online,Mobile,Germany,952,0
47883,2023-04-12,61.9,Online,Mobile,UK,508,0
47884,2023-10-25,193.0,Online,Mobile,Canada,403,0
47885,2023-01-10,206.88,Online,Mobile,Canada,1026,0
47886,2023-05-03,89.74,Transfer,Web,UK,1099,0
47887,2023-10-02,269.94,Online,Mobile,Germany,815,0
47888,2023-01-04,69.32,Online,Web,Germany,1081,0
47889,2023-09-16,2.97,Online,Mobile,Germany,910,0
47890,2023-07-28,86.36,POS,Mobile,USA,107,0
47891,2023-09-23,396.54,Online,Mobile,Canada,1590,0
47892,2023-09-19,172.01,Online,Web,Germany,1949,0
47893,2023-10-14,378.59,Online,Mobile,UK,996,0
47894,2023-01-31,27.53,Online,Web,USA,1313,0
47895,2023-06-25,42.88,Transfer,Web,UK,1500,0
47896,2023-01-09,35.97,Online,Mobile,UK,1719,0
47897,2023-07-23,307.54,POS,Web,USA,153,0
47898,2023-04-18,189.45,Online,Mobile,Canada,538,0
47899,2023-05-04,82.02,Online,Mobile,UK,1215,0
47900,2023-08-26,303.42,Transfer,Mobile,USA,260,0
47901,2023-05-10,114.32,Online,Mobile,Canada,910,0
47902,2023-08-22,191.22,Transfer,Mobile,Canada,1736,0
47903,2023-01-04,385.8,Online,Mobile,India,1631,0
47904,2023-08-08,110.76,Online,Web,India,1271,0
47905,2023-09-19,279.1,POS,Web,USA,1859,0
47906,2023-01-30,166.78,Transfer,Mobile,UK,1815,0
47907,2023-11-13,476.5,Online,Mobile,Germany,1668,0
47908,2023-03-18,121.56,Online,Web,UK,1747,0
47909,2023-07-02,70.95,Online,Mobile,USA,249,0
47910,2023-10-19,62.78,Online,Mobile,USA,1221,0
47911,2023-07-21,42.35,Transfer,Mobile,India,1422,0
47912,2023-06-06,88.18,Online,Mobile,Canada,1275,0
47913,2023-04-10,113.94,POS,Mobile,Canada,1486,0
47914,2023-05-02,29.13,POS,Web,Germany,1995,0
47915,2023-11-11,266.17,POS,Mobile,India,1954,0
47916,2023-04-20,555.81,Transfer,Web,Canada,1613,0
47917,2023-06-16,106.16,Transfer,Mobile,Canada,257,0
47918,2023-05-10,518.59,POS,Mobile,USA,1471,0
47919,2023-09-27,109.64,POS,Mobile,UK,1040,0
47920,2023-05-18,49.75,Online,Mobile,India,290,0
47921,2023-06-25,391.95,Online,Web,Canada,39,0
47922,2023-03-05,463.63,Online,Mobile,Germany,1234,0
47923,2023-05-11,203.61,Online,Mobile,Canada,1530,0
47924,2023-11-24,511.62,Online,Mobile,India,1636,1
47925,2023-07-07,85.76,Online,Mobile,USA,691,0
47926,2023-10-04,76.76,Online,Web,India,1634,0
47927,2023-12-16,386.04,POS,Web,USA,477,0
47928,2023-05-27,65.93,Online,Mobile,Germany,1059,0
47929,2023-12-01,402.32,Transfer,Web,Canada,23,0
47930,2023-01-20,54.45,POS,Web,UK,609,0
47931,2023-11-10,237.45,Online,Mobile,Germany,84,1
47932,2023-02-11,341.17,Online,Mobile,Canada,1807,0
47933,2023-12-16,405.14,Online,Mobile,Germany,184,0
47934,2023-12-10,671.16,Transfer,Mobile,Germany,534,0
47935,2023-05-20,71.45,Online,Mobile,India,1040,0
47936,2023-01-09,157.13,Online,Web,Germany,1102,0
47937,2023-03-20,626.93,Transfer,Mobile,UK,1254,0
47938,2023-12-04,2.07,Online,Mobile,Germany,293,0
47939,2023-05-28,191.06,Online,Web,India,988,0
47940,2023-07-12,32.4,Online,Web,UK,106,0
47941,2023-09-16,116.05,Online,Mobile,Germany,1718,0
47942,2023-05-16,17.56,POS,Web,UK,707,0
47943,2023-02-08,82.02,Online,Mobile,Germany,987,0
47944,2023-11-16,235.29,Transfer,Mobile,Canada,1625,0
47945,2023-10-14,333.9,POS,Mobile,Germany,212,0
47946,2023-05-30,164.78,Online,Mobile,Canada,1574,0
47947,2023-12-18,114.61,Transfer,Web,India,1298,0
47948,2023-01-05,83.87,Transfer,Web,Canada,871,0
47949,2023-08-24,474.8,POS,Mobile,India,390,0
47950,2023-08-24,44.02,Online,Web,USA,567,0
47951,2023-11-10,230.48,Online,Web,Canada,1572,0
47952,2023-04-15,30.35,Online,Mobile,India,1406,0
47953,2023-07-26,459.81,Online,Mobile,Canada,178,0
47954,2023-08-27,67.2,Online,Web,Germany,214,0
47955,2023-11-15,92.82,Transfer,Mobile,Canada,1152,0
47956,2023-11-13,40.46,Online,Web,India,1230,0
47957,2023-02-21,543.95,Transfer,Web,UK,1045,0
47958,2023-04-18,437.34,Transfer,Mobile,USA,1125,0
47959,2023-12-23,128.21,Online,Mobile,UK,623,0
47960,2023-02-02,6.12,Transfer,Mobile,India,1737,0
47961,2023-01-22,469.8,POS,Web,UK,372,0
47962,2023-11-03,657.33,Online,Web,USA,1860,0
47963,2023-01-11,14.51,POS,Mobile,Canada,980,0
47964,2023-05-07,187.67,Online,Web,Canada,1071,0
47965,2023-02-19,623.93,POS,Web,USA,492,0
47966,2023-07-17,238.48,Online,Mobile,Germany,571,0
47967,2023-01-17,145.22,Transfer,Web,UK,308,0
47968,2023-02-13,83.73,POS,Web,UK,23,0
47969,2023-07-04,269.45,Online,Mobile,USA,1192,0
47970,2023-02-08,879.15,POS,Mobile,UK,470,0
47971,2023-05-17,203.9,POS,Mobile,UK,1129,0
47972,2023-10-06,140.54,POS,Mobile,Germany,1196,0
47973,2023-06-13,36.75,Transfer,Mobile,UK,292,0
47974,2023-01-31,394.99,Online,Web,UK,1129,0
47975,2023-12-06,96.84,POS,Mobile,USA,1527,0
47976,2023-01-23,293.4,POS,Mobile,UK,724,0
47977,2023-07-18,85.48,Transfer,Web,UK,1997,0
47978,2023-06-23,25.76,POS,Mobile,UK,1814,0
47979,2023-02-27,220.94,POS,Web,Canada,1103,0
47980,2023-07-15,157.79,POS,Mobile,India,1374,0
47981,2023-03-29,32.69,Transfer,Web,USA,1675,0
47982,2023-05-22,353.81,POS,Web,USA,50,0
47983,2023-10-08,72.07,POS,Mobile,Germany,984,0
47984,2023-07-26,116.99,Online,Mobile,Canada,1753,0
47985,2023-06-21,137.32,Online,Mobile,Germany,332,0
47986,2023-10-29,56.57,Online,Mobile,UK,397,0
47987,2023-11-14,139.45,Online,Mobile,India,1302,0
47988,2023-10-02,14.04,POS,Mobile,Canada,1972,0
47989,2023-12-12,41.4,POS,Web,UK,437,0
47990,2023-02-17,64.51,Online,Web,Germany,1786,0
47991,2023-06-10,89.04,Online,Mobile,USA,1361,0
47992,2023-06-14,57.23,Transfer,Web,USA,40,0
47993,2023-08-05,127.26,Online,Mobile,India,1120,0
47994,2023-04-27,215.28,Online,Mobile,USA,1517,0
47995,2023-12-03,84.7,Online,Mobile,India,1306,0
47996,2023-09-08,7.63,POS,Mobile,USA,622,0
47997,2023-12-22,200.89,Online,Mobile,USA,994,0
47998,2023-09-01,423.73,Transfer,Mobile,USA,1259,0
47999,2023-09-04,26.6,Online,Web,UK,1282,0
48000,2023-03-14,40.94,Transfer,Mobile,USA,646,0
48001,2023-10-11,6.01,Online,Mobile,Canada,1299,0
48002,2023-07-14,49.31,Online,Mobile,Germany,965,0
48003,2023-09-24,70.1,Online,Mobile,India,713,0
48004,2023-03-28,121.75,Online,Web,USA,1260,0
48005,2023-09-03,240.55,Online,Mobile,India,962,0
48006,2023-06-07,113.44,Online,Web,India,521,0
48007,2023-12-23,90.78,POS,Mobile,Canada,81,0
48008,2023-02-05,230.25,Transfer,Web,Canada,424,0
48009,2023-08-24,207.09,POS,Mobile,India,1641,0
48010,2023-09-05,110.32,POS,Mobile,India,1435,0
48011,2023-04-10,82.69,POS,Mobile,Germany,467,0
48012,2023-08-15,95.56,Online,Mobile,Canada,1634,0
48013,2023-04-29,103.76,POS,Mobile,Germany,125,0
48014,2023-12-20,18.81,POS,Mobile,Germany,1453,0
48015,2023-07-15,40.13,POS,Web,Germany,1837,0
48016,2023-03-29,213.69,Transfer,Web,Germany,1331,0
48017,2023-02-05,535.62,POS,Mobile,Canada,395,0
48018,2023-11-10,17.64,Transfer,Mobile,Germany,1984,0
48019,2023-01-28,25.78,POS,Mobile,Canada,908,0
48020,2023-02-08,20.77,Online,Web,UK,948,0
48021,2023-11-18,58.96,Online,Mobile,USA,1792,0
48022,2023-01-05,314.6,POS,Mobile,India,318,0
48023,2023-05-21,361.45,Online,Web,India,1544,0
48024,2023-08-16,444.76,Online,Web,India,1237,0
48025,2023-01-09,306.5,POS,Mobile,Germany,1133,0
48026,2023-12-25,122.81,POS,Web,Canada,694,0
48027,2023-02-26,168.04,Online,Mobile,Germany,1858,0
48028,2023-10-10,230.93,POS,Mobile,Canada,237,0
48029,2023-12-25,56.91,Online,Web,Germany,880,0
48030,2023-06-27,157.54,POS,Web,Canada,1752,0
48031,2023-03-23,144.61,POS,Mobile,UK,392,0
48032,2023-03-26,291.13,Online,Web,Canada,1955,0
48033,2023-03-06,53.37,Online,Web,Germany,764,0
48034,2023-12-09,505.47,POS,Mobile,Canada,737,0
48035,2023-10-17,97.83,Transfer,Web,India,814,0
48036,2023-12-22,136.28,Online,Mobile,USA,1424,0
48037,2023-05-16,81.61,Transfer,Mobile,UK,222,0
48038,2023-09-07,24.56,Online,Mobile,India,1696,0
48039,2023-04-04,39.1,Transfer,Mobile,India,1499,0
48040,2023-02-17,926.29,POS,Mobile,Germany,951,0
48041,2023-04-10,86.1,Transfer,Mobile,Canada,1057,0
48042,2023-12-04,24.55,Online,Mobile,UK,1141,0
48043,2023-07-13,117.84,Online,Mobile,Germany,1687,0
48044,2023-04-27,29.53,Transfer,Web,India,61,0
48045,2023-09-24,190.85,Online,Mobile,Canada,1665,0
48046,2023-11-04,4.88,POS,Mobile,UK,131,0
48047,2023-06-13,164.43,Online,Mobile,USA,1544,0
48048,2023-10-14,232.15,Transfer,Mobile,UK,334,0
48049,2023-01-24,16.83,Online,Mobile,USA,1052,0
48050,2023-04-06,32.02,Online,Mobile,Germany,18,1
48051,2023-09-11,297.98,POS,Mobile,USA,1399,0
48052,2023-05-01,109.27,Online,Web,USA,188,0
48053,2023-03-13,19.35,POS,Mobile,Canada,823,0
48054,2023-12-19,396.66,Transfer,Web,USA,701,0
48055,2023-03-05,267.07,POS,Web,UK,1852,0
48056,2023-08-31,41.42,Online,Mobile,Germany,1392,0
48057,2023-05-07,85.3,Online,Web,USA,821,0
48058,2023-02-08,167.85,Online,Mobile,Canada,1324,0
48059,2023-12-19,4.37,Transfer,Mobile,Canada,331,0
48060,2023-03-18,134.6,Online,Mobile,Germany,512,0
48061,2023-01-05,83.28,Transfer,Mobile,UK,1717,0
48062,2023-05-20,520.31,Online,Mobile,Germany,829,1
48063,2023-09-09,51.2,Online,Mobile,Germany,1284,0
48064,2023-06-06,101.67,Online,Mobile,USA,505,0
48065,2023-09-16,35.41,Transfer,Web,India,1846,0
48066,2023-11-13,27.47,Online,Web,India,220,0
48067,2023-08-25,65.65,Online,Web,India,1547,0
48068,2023-03-16,338.86,Transfer,Mobile,UK,174,0
48069,2023-01-29,94.85,Online,Mobile,India,1251,0
48070,2023-02-10,41.28,Online,Web,Germany,493,0
48071,2023-01-29,3.41,POS,Mobile,UK,803,0
48072,2023-04-10,158.92,Online,Web,India,477,0
48073,2023-11-16,136.66,Transfer,Mobile,Germany,137,0
48074,2023-02-27,47.3,Online,Web,USA,85,0
48075,2023-07-30,90.28,Online,Mobile,India,1975,0
48076,2023-05-18,68.04,POS,Mobile,UK,1812,0
48077,2023-01-11,248.77,Transfer,Mobile,UK,1398,0
48078,2023-11-29,91.66,Online,Web,USA,554,0
48079,2023-12-30,126.86,Online,Mobile,Germany,1859,0
48080,2023-07-08,908.95,Online,Mobile,Germany,1407,1
48081,2023-04-04,451.33,Online,Mobile,Canada,131,0
48082,2023-12-08,214.64,Transfer,Web,UK,1357,0
48083,2023-06-30,131.8,Online,Web,Canada,1350,0
48084,2023-11-17,86.82,POS,Web,UK,295,0
48085,2023-10-10,573.52,Online,Mobile,Canada,613,1
48086,2023-11-17,487.45,Online,Web,India,1223,0
48087,2023-02-27,36.08,POS,Mobile,USA,1428,0
48088,2023-01-25,58.1,Online,Web,India,288,0
48089,2023-10-31,99.02,Online,Mobile,Germany,603,0
48090,2023-09-17,122.24,Online,Mobile,USA,1517,0
48091,2023-08-01,156.27,Online,Mobile,Germany,1101,0
48092,2023-04-25,7.88,Online,Web,India,1652,0
48093,2023-07-07,14.11,POS,Mobile,USA,871,0
48094,2023-09-17,126.77,POS,Mobile,India,1561,0
48095,2023-05-16,500.68,Online,Web,USA,388,0
48096,2023-03-31,271.27,POS,Mobile,Germany,753,0
48097,2023-08-09,156.63,Online,Mobile,UK,492,0
48098,2023-01-16,5.78,POS,Mobile,UK,243,0
48099,2023-05-27,14.14,POS,Mobile,Canada,1689,0
48100,2023-04-11,198.84,POS,Mobile,Canada,1371,0
48101,2023-08-07,42.57,POS,Mobile,Canada,1208,0
48102,2023-02-14,171.55,POS,Mobile,India,26,0
48103,2023-03-04,120.87,Online,Mobile,Canada,202,0
48104,2023-12-16,40.8,Online,Mobile,Canada,1000,0
48105,2023-10-19,125.29,POS,Web,UK,1783,0
48106,2023-12-25,435.68,POS,Mobile,Canada,650,0
48107,2023-03-07,50.9,Online,Web,USA,36,0
48108,2023-04-29,628.82,POS,Web,USA,58,0
48109,2023-08-22,52.07,POS,Mobile,India,1332,0
48110,2023-01-08,121.96,POS,Web,USA,1194,0
48111,2023-07-14,256.72,POS,Mobile,Germany,388,0
48112,2023-08-15,297.87,Transfer,Mobile,Canada,316,0
48113,2023-01-27,74.28,Online,Web,USA,90,0
48114,2023-10-17,3.32,Transfer,Mobile,UK,601,0
