transaction_id,transaction_date,amount,transaction_type,device_type,location,account_age_days,is_fraud,hours,day_of_week,month,amount_bucket,account_age_group
46636,2023-03-07,518.77,Transfer,Web,UK,4,0,0,Tuesday,March,High,New
46637,2023-04-24,92.67,Online,Mobile,Canada,896,0,0,Monday,April,Low,Mature
46638,2023-09-22,42.44,Online,Web,India,18,0,0,Friday,September,Low,New
46639,2023-10-12,11.13,Online,Web,UK,662,0,0,Thursday,October,Low,Mature
46640,2023-04-07,60.35,Online,Web,Canada,213,0,0,Friday,April,Low,Young
46641,2023-11-26,28.11,Online,Web,UK,239,0,0,Sunday,November,Low,Young
46642,2023-05-04,210.51,Online,Mobile,Canada,391,0,0,Thursday,May,Medium,Mature
46643,2023-06-05,53.98,POS,Mobile,Canada,825,0,0,Monday,June,Low,Mature
46644,2023-04-20,80.77,Online,Web,Germany,1859,0,0,Thursday,April,Low,old
46645,2023-02-22,20.12,Online,Mobile,Germany,642,0,0,Wednesday,February,Low,Mature
46646,2023-06-23,114.37,POS,Mobile,USA,116,0,0,Friday,June,Medium,Young
46647,2023-06-16,619.48,Online,Mobile,USA,743,1,0,Friday,June,High,Mature
46648,2023-03-17,115.59,Transfer,Mobile,USA,402,0,0,Friday,March,Medium,Mature
46649,2023-11-10,278.21,Online,Web,Germany,1465,0,0,Friday,November,Medium,old
46650,2023-08-02,168.8,Online,Web,UK,409,0,0,Wednesday,August,Medium,Mature
46651,2023-07-01,76.45,Online,Mobile,Germany,66,1,0,Saturday,July,Low,New
46652,2023-02-14,567.44,Online,Mobile,Germany,986,1,0,Tuesday,February,High,Mature
46653,2023-05-31,146.04,POS,Mobile,Germany,1246,0,0,Wednesday,May,Medium,old
46654,2023-04-27,295.72,POS,Mobile,Germany,1713,0,0,Thursday,April,Medium,old
46655,2023-05-02,26.13,Transfer,Web,Germany,1092,0,0,Tuesday,May,Low,old
46656,2023-06-19,51.4,Online,Mobile,India,26,1,0,Monday,June,Low,New
46657,2023-06-15,120.68,POS,Mobile,Germany,1971,0,0,Thursday,June,Medium,old
46658,2023-11-26,293.5,Online,Mobile,Germany,1144,0,0,Sunday,November,Medium,old
46659,2023-05-29,338.35,Online,Mobile,Germany,880,0,0,Monday,May,Medium,Mature
46660,2023-03-15,761.81,Online,Mobile,USA,560,1,0,Wednesday,March,High,Mature
46661,2023-05-29,602.11,POS,Web,India,1779,0,0,Monday,May,High,old
46662,2023-01-25,109.92,Online,Web,India,1062,0,0,Wednesday,January,Medium,old
46663,2023-03-02,151.82,Transfer,Mobile,India,1548,0,0,Thursday,March,Medium,old
46664,2023-12-20,5.16,POS,Web,UK,927,0,0,Wednesday,December,Low,Mature
46665,2023-02-23,134.38,Online,Mobile,Germany,1629,0,0,Thursday,February,Medium,old
46666,2023-08-11,7.53,POS,Web,Canada,754,0,0,Friday,August,Low,Mature
46667,2023-08-07,2.66,POS,Web,Germany,924,0,0,Monday,August,Low,Mature
46668,2023-11-12,162.46,POS,Mobile,UK,1460,0,0,Sunday,November,Medium,old
46669,2023-06-19,455.75,POS,Web,Canada,162,0,0,Monday,June,Medium,Young
46670,2023-07-08,670.14,POS,Mobile,Germany,1507,0,0,Saturday,July,High,old
46671,2023-02-01,264.81,Online,Web,UK,898,0,0,Wednesday,February,Medium,Mature
46672,2023-02-22,275.21,Online,Mobile,UK,736,0,0,Wednesday,February,Medium,Mature
46673,2023-05-19,116.63,POS,Mobile,Canada,1858,0,0,Friday,May,Medium,old
46674,2023-02-16,167.2,Online,Mobile,India,964,0,0,Thursday,February,Medium,Mature
46675,2023-03-31,175.47,POS,Mobile,UK,469,0,0,Friday,March,Medium,Mature
46676,2023-11-12,14.49,Transfer,Web,Canada,1115,0,0,Sunday,November,Low,old
46677,2023-02-05,9.34,Online,Web,Canada,1684,0,0,Sunday,February,Low,old
46678,2023-08-13,31.43,Online,Mobile,UK,1985,0,0,Sunday,August,Low,old
46679,2023-02-11,316.72,POS,Mobile,Canada,1850,0,0,Saturday,February,Medium,old
46680,2023-08-16,164.75,Online,Mobile,India,1544,0,0,Wednesday,August,Medium,old
46681,2023-09-26,178.92,Online,Web,Canada,1352,0,0,Tuesday,September,Medium,old
46682,2023-07-05,85.92,Online,Mobile,India,1634,0,0,Wednesday,July,Low,old
46683,2023-12-23,405.81,POS,Web,Germany,1432,0,0,Saturday,December,Medium,old
46684,2023-08-23,662.05,Online,Mobile,UK,319,1,0,Wednesday,August,High,Young
46685,2023-05-02,48.08,POS,Mobile,UK,1780,0,0,Tuesday,May,Low,old
46686,2023-11-17,75.67,POS,Web,Canada,1769,0,0,Friday,November,Low,old
46687,2023-04-27,79.53,Transfer,Web,Germany,589,0,0,Thursday,April,Low,Mature
46688,2023-12-23,658.37,POS,Web,USA,886,0,0,Saturday,December,High,Mature
46689,2023-02-08,145.9,Online,Web,USA,419,0,0,Wednesday,February,Medium,Mature
46690,2023-06-11,167.64,Online,Web,India,677,0,0,Sunday,June,Medium,Mature
46691,2023-04-19,91.84,Transfer,Web,UK,1177,0,0,Wednesday,April,Low,old
46692,2023-01-14,459.31,Online,Mobile,USA,388,0,0,Saturday,January,Medium,Mature
46693,2023-06-15,42.38,Online,Mobile,India,144,0,0,Thursday,June,Low,Young
46694,2023-12-28,122.18,Online,Web,UK,1683,0,0,Thursday,December,Medium,old
46695,2023-11-27,51.1,Transfer,Web,Canada,1023,0,0,Monday,November,Low,old
46696,2023-12-01,175.95,POS,Mobile,UK,1788,0,0,Friday,December,Medium,old
46697,2023-04-22,158.72,Online,Mobile,Canada,1162,0,0,Saturday,April,Medium,old
46698,2023-08-22,28.14,Online,Web,Canada,169,0,0,Tuesday,August,Low,Young
46699,2023-07-21,355.13,Online,Mobile,USA,1222,0,0,Friday,July,Medium,old
46700,2023-11-19,26.13,Online,Mobile,Canada,1714,0,0,Sunday,November,Low,old
46701,2023-05-19,38.85,Online,Mobile,Germany,90,0,0,Friday,May,Low,New
46702,2023-09-24,63.14,Online,Mobile,Germany,1379,0,0,Sunday,September,Low,old
46703,2023-09-29,335.86,Transfer,Mobile,Germany,1742,0,0,Friday,September,Medium,old
46704,2023-06-15,45.52,Transfer,Mobile,USA,401,0,0,Thursday,June,Low,Mature
46705,2023-06-18,49.5,Online,Web,Canada,1565,0,0,Sunday,June,Low,old
46706,2023-09-14,211.12,POS,Web,Germany,1592,0,0,Thursday,September,Medium,old
46707,2023-05-04,354.07,Transfer,Web,USA,708,0,0,Thursday,May,Medium,Mature
46708,2023-02-07,240.22,Online,Mobile,Germany,1771,0,0,Tuesday,February,Medium,old
46709,2023-09-06,154.19,Online,Mobile,UK,172,0,0,Wednesday,September,Medium,Young
46710,2023-08-25,210.02,Online,Web,UK,1516,0,0,Friday,August,Medium,old
46711,2023-04-08,158.42,POS,Mobile,USA,1644,0,0,Saturday,April,Medium,old
46712,2023-03-01,88.26,POS,Web,Germany,1070,0,0,Wednesday,March,Low,old
46713,2023-01-19,234.65,Online,Mobile,India,765,0,0,Thursday,January,Medium,Mature
46714,2023-05-04,232.55,POS,Mobile,Canada,783,0,0,Thursday,May,Medium,Mature
46715,2023-08-14,200.2,Online,Mobile,Canada,254,0,0,Monday,August,Medium,Young
46716,2023-04-10,201.62,POS,Web,Canada,105,0,0,Monday,April,Medium,Young
46717,2023-11-20,53.9,Online,Mobile,Germany,452,0,0,Monday,November,Low,Mature
46718,2023-01-17,524.0,Online,Web,Germany,42,1,0,Tuesday,January,High,New
46719,2023-09-05,971.95,POS,Web,USA,591,0,0,Tuesday,September,High,Mature
46720,2023-03-21,162.22,Transfer,Mobile,UK,1244,0,0,Tuesday,March,Medium,old
46721,2023-03-26,50.67,Online,Web,UK,760,0,0,Sunday,March,Low,Mature
46722,2023-12-14,76.33,Online,Mobile,Canada,1151,0,0,Thursday,December,Low,old
46723,2023-01-29,269.14,Online,Web,India,398,0,0,Sunday,January,Medium,Mature
46724,2023-05-14,63.53,Online,Mobile,India,1531,0,0,Sunday,May,Low,old
46725,2023-07-13,187.64,POS,Mobile,Canada,1060,0,0,Thursday,July,Medium,old
46726,2023-04-29,21.71,POS,Web,USA,1903,0,0,Saturday,April,Low,old
46727,2023-07-10,686.78,Transfer,Web,Canada,1046,0,0,Monday,July,High,old
46728,2023-06-02,367.88,Transfer,Mobile,Germany,110,0,0,Friday,June,Medium,Young
46729,2023-12-09,344.79,Transfer,Mobile,India,1764,0,0,Saturday,December,Medium,old
46730,2023-09-29,299.56,Online,Mobile,UK,1752,0,0,Friday,September,Medium,old
46731,2023-05-12,0.06,POS,Mobile,USA,1217,0,0,Friday,May,Low,old
46732,2023-12-29,14.13,POS,Mobile,Germany,368,0,0,Friday,December,Low,Mature
46733,2023-01-08,177.84,Online,Mobile,India,159,0,0,Sunday,January,Medium,Young
46734,2023-05-14,292.75,Online,Web,Canada,1562,0,0,Sunday,May,Medium,old
46735,2023-11-05,281.56,Online,Mobile,Canada,1624,0,0,Sunday,November,Medium,old
46736,2023-07-11,150.67,Online,Web,India,1172,0,0,Tuesday,July,Medium,old
46737,2023-04-01,147.17,Online,Web,Germany,59,0,0,Saturday,April,Medium,New
46738,2023-09-06,18.32,Online,Web,Canada,1823,0,0,Wednesday,September,Low,old
46739,2023-09-09,528.04,POS,Mobile,Canada,459,0,0,Saturday,September,High,Mature
46740,2023-03-04,75.05,POS,Mobile,Germany,63,0,0,Saturday,March,Low,New
46741,2023-08-04,47.12,POS,Mobile,India,1977,0,0,Friday,August,Low,old
46742,2023-05-14,181.61,Transfer,Web,India,1551,0,0,Sunday,May,Medium,old
46743,2023-04-17,4.78,Online,Web,USA,1914,0,0,Monday,April,Low,old
46744,2023-06-10,649.42,Online,Web,Canada,521,0,0,Saturday,June,High,Mature
46745,2023-09-15,91.07,Online,Mobile,Germany,430,0,0,Friday,September,Low,Mature
46746,2023-01-16,70.06,Online,Web,UK,526,0,0,Monday,January,Low,Mature
46747,2023-12-24,32.89,POS,Web,Germany,1463,0,0,Sunday,December,Low,old
46748,2023-02-28,141.97,Online,Mobile,India,71,1,0,Tuesday,February,Medium,New
46749,2023-01-09,98.71,Transfer,Web,USA,58,0,0,Monday,January,Low,New
46750,2023-07-16,73.2,POS,Web,Canada,629,0,0,Sunday,July,Low,Mature
46751,2023-04-27,28.42,POS,Web,India,1137,0,0,Thursday,April,Low,old
46752,2023-01-10,78.72,POS,Web,Germany,153,0,0,Tuesday,January,Low,Young
46753,2023-12-16,343.1,Online,Web,Germany,1896,0,0,Saturday,December,Medium,old
46754,2023-01-07,316.47,Transfer,Mobile,UK,1702,0,0,Saturday,January,Medium,old
46755,2023-12-15,170.08,Online,Mobile,Canada,162,0,0,Friday,December,Medium,Young
46756,2023-07-13,279.38,Online,Web,UK,1591,0,0,Thursday,July,Medium,old
46757,2023-05-03,189.6,Online,Mobile,Canada,384,0,0,Wednesday,May,Medium,Mature
46758,2023-03-04,24.54,POS,Web,UK,853,0,0,Saturday,March,Low,Mature
46759,2023-01-04,520.06,POS,Web,UK,133,0,0,Wednesday,January,High,Young
46760,2023-10-11,138.75,Online,Mobile,India,482,0,0,Wednesday,October,Medium,Mature
46761,2023-11-24,269.76,Online,Web,India,1510,0,0,Friday,November,Medium,old
46762,2023-09-07,416.1,POS,Web,USA,532,0,0,Thursday,September,Medium,Mature
46763,2023-05-10,422.88,Online,Mobile,USA,285,0,0,Wednesday,May,Medium,Young
46764,2023-03-16,541.08,Transfer,Web,Canada,624,0,0,Thursday,March,High,Mature
46765,2023-11-25,208.47,Online,Web,India,762,0,0,Saturday,November,Medium,Mature
46766,2023-12-24,200.63,Online,Mobile,USA,862,0,0,Sunday,December,Medium,Mature
46767,2023-09-11,54.79,Online,Mobile,UK,1510,0,0,Monday,September,Low,old
46768,2023-11-19,75.42,Transfer,Mobile,USA,784,0,0,Sunday,November,Low,Mature
46769,2023-06-16,184.97,Online,Mobile,Canada,654,0,0,Friday,June,Medium,Mature
46770,2023-07-20,57.72,Online,Web,USA,1394,0,0,Thursday,July,Low,old
46771,2023-06-17,88.91,Transfer,Web,Canada,46,0,0,Saturday,June,Low,New
46772,2023-10-11,36.35,Transfer,Mobile,Canada,440,0,0,Wednesday,October,Low,Mature
46773,2023-12-14,277.76,POS,Mobile,USA,1614,0,0,Thursday,December,Medium,old
46774,2023-12-04,199.42,Online,Mobile,UK,1961,0,0,Monday,December,Medium,old
46775,2023-02-20,257.37,POS,Mobile,Canada,18,0,0,Monday,February,Medium,New
46776,2023-02-25,117.63,Online,Mobile,Canada,465,0,0,Saturday,February,Medium,Mature
46777,2023-03-14,266.18,Online,Mobile,India,1351,0,0,Tuesday,March,Medium,old
46778,2023-10-09,125.35,Online,Mobile,UK,577,0,0,Monday,October,Medium,Mature
46779,2023-03-29,152.18,POS,Mobile,Canada,765,0,0,Wednesday,March,Medium,Mature
46780,2023-02-21,27.23,Transfer,Web,Canada,167,0,0,Tuesday,February,Low,Young
46781,2023-05-05,7.42,Online,Web,India,1272,0,0,Friday,May,Low,old
46782,2023-09-19,273.32,Transfer,Web,Germany,658,0,0,Tuesday,September,Medium,Mature
46783,2023-09-25,442.56,POS,Web,USA,1219,0,0,Monday,September,Medium,old
46784,2023-03-04,89.48,Online,Web,India,1474,0,0,Saturday,March,Low,old
46785,2023-02-05,375.26,Transfer,Web,Canada,258,0,0,Sunday,February,Medium,Young
46786,2023-01-09,64.44,Online,Mobile,India,394,0,0,Monday,January,Low,Mature
46787,2023-11-26,263.29,Transfer,Web,Canada,1169,0,0,Sunday,November,Medium,old
46788,2023-11-19,174.4,POS,Web,Canada,335,0,0,Sunday,November,Medium,Young
46789,2023-08-29,6.83,Transfer,Web,USA,507,0,0,Tuesday,August,Low,Mature
46790,2023-10-12,55.3,Transfer,Web,Canada,532,0,0,Thursday,October,Low,Mature
46791,2023-11-23,198.31,Online,Mobile,USA,1179,0,0,Thursday,November,Medium,old
46792,2023-03-31,46.58,Transfer,Mobile,UK,1099,0,0,Friday,March,Low,old
46793,2023-09-21,178.26,Online,Mobile,Germany,252,0,0,Thursday,September,Medium,Young
46794,2023-10-26,245.39,Online,Mobile,USA,962,0,0,Thursday,October,Medium,Mature
46795,2023-07-24,85.11,Online,Mobile,USA,303,0,0,Monday,July,Low,Young
46796,2023-10-18,235.16,POS,Web,India,634,0,0,Wednesday,October,Medium,Mature
46797,2023-07-30,205.92,Online,Mobile,Germany,1841,0,0,Sunday,July,Medium,old
46798,2023-10-05,873.44,POS,Mobile,Germany,956,0,0,Thursday,October,High,Mature
46799,2023-07-26,190.72,POS,Mobile,UK,280,0,0,Wednesday,July,Medium,Young
46800,2023-11-18,64.41,Online,Mobile,India,1751,0,0,Saturday,November,Low,old
46801,2023-12-24,56.79,Online,Mobile,Germany,1274,0,0,Sunday,December,Low,old
46802,2023-04-04,215.57,Online,Web,India,1451,0,0,Tuesday,April,Medium,old
46803,2023-07-18,21.84,Online,Web,India,1758,0,0,Tuesday,July,Low,old
46804,2023-12-17,51.34,Online,Mobile,USA,965,0,0,Sunday,December,Low,Mature
46805,2023-06-18,1.8,Online,Mobile,USA,232,0,0,Sunday,June,Low,Young
46806,2023-10-24,143.26,Transfer,Web,India,219,0,0,Tuesday,October,Medium,Young
46807,2023-08-15,308.01,POS,Mobile,UK,1357,0,0,Tuesday,August,Medium,old
46808,2023-01-04,142.94,POS,Web,UK,1180,0,0,Wednesday,January,Medium,old
46809,2023-04-08,67.25,POS,Mobile,UK,1661,0,0,Saturday,April,Low,old
46810,2023-07-12,363.95,POS,Web,Canada,774,0,0,Wednesday,July,Medium,Mature
46811,2023-09-23,132.6,POS,Mobile,Canada,954,0,0,Saturday,September,Medium,Mature
46812,2023-12-16,234.06,Online,Mobile,Canada,1784,0,0,Saturday,December,Medium,old
46813,2023-08-12,860.41,Online,Mobile,Canada,838,1,0,Saturday,August,High,Mature
46814,2023-03-08,336.1,Transfer,Mobile,India,562,0,0,Wednesday,March,Medium,Mature
46815,2023-05-18,380.13,POS,Web,India,1815,0,0,Thursday,May,Medium,old
46816,2023-11-25,25.73,Transfer,Mobile,Germany,1070,0,0,Saturday,November,Low,old
46817,2023-08-27,155.59,Online,Mobile,USA,1299,0,0,Sunday,August,Medium,old
46818,2023-11-05,1164.12,Online,Mobile,India,1186,1,0,Sunday,November,Very High,old
46819,2023-01-04,78.22,Online,Web,Canada,1958,0,0,Wednesday,January,Low,old
46820,2023-11-20,8.54,Online,Mobile,UK,1116,0,0,Monday,November,Low,old
46821,2023-12-18,6.93,Transfer,Web,UK,744,0,0,Monday,December,Low,Mature
46822,2023-04-12,769.73,Transfer,Mobile,Canada,14,1,0,Wednesday,April,High,New
46823,2023-02-13,113.92,Transfer,Web,India,1340,0,0,Monday,February,Medium,old
46824,2023-04-29,67.05,POS,Mobile,India,35,0,0,Saturday,April,Low,New
46825,2023-07-07,144.28,POS,Mobile,USA,1793,0,0,Friday,July,Medium,old
46826,2023-08-19,188.41,Transfer,Mobile,Germany,72,0,0,Saturday,August,Medium,New
46827,2023-07-09,425.35,Online,Web,UK,1821,0,0,Sunday,July,Medium,old
46828,2023-04-20,116.91,Online,Web,Germany,474,0,0,Thursday,April,Medium,Mature
46829,2023-10-29,383.57,POS,Mobile,Germany,558,0,0,Sunday,October,Medium,Mature
46830,2023-10-06,60.27,Online,Web,UK,514,0,0,Friday,October,Low,Mature
46831,2023-04-16,159.04,Online,Mobile,India,273,0,0,Sunday,April,Medium,Young
46832,2023-06-14,304.27,Online,Mobile,India,366,0,0,Wednesday,June,Medium,Mature
46833,2023-05-06,116.93,POS,Mobile,Germany,705,0,0,Saturday,May,Medium,Mature
46834,2023-12-12,65.02,Transfer,Web,UK,1456,0,0,Tuesday,December,Low,old
46835,2023-04-08,331.1,POS,Mobile,Germany,1743,0,0,Saturday,April,Medium,old
46836,2023-11-27,329.29,POS,Mobile,India,803,0,0,Monday,November,Medium,Mature
46837,2023-04-30,66.34,Online,Mobile,Canada,1097,0,0,Sunday,April,Low,old
46838,2023-12-07,185.71,Online,Web,Canada,1112,0,0,Thursday,December,Medium,old
46839,2023-10-26,56.57,POS,Mobile,Germany,895,0,0,Thursday,October,Low,Mature
46840,2023-12-10,453.27,POS,Web,USA,1474,0,0,Sunday,December,Medium,old
46841,2023-05-23,15.62,Transfer,Mobile,Germany,740,0,0,Tuesday,May,Low,Mature
46842,2023-07-14,96.35,Online,Mobile,UK,204,0,0,Friday,July,Low,Young
46843,2023-05-10,210.03,POS,Web,UK,986,0,0,Wednesday,May,Medium,Mature
46844,2023-04-14,393.56,Transfer,Web,USA,591,0,0,Friday,April,Medium,Mature
46845,2023-04-03,317.31,Transfer,Mobile,India,1797,0,0,Monday,April,Medium,old
46846,2023-10-24,230.47,Online,Web,USA,1454,0,0,Tuesday,October,Medium,old
46847,2023-08-10,520.92,Online,Web,India,1176,0,0,Thursday,August,High,old
46848,2023-07-19,4.91,Online,Mobile,Canada,1682,0,0,Wednesday,July,Low,old
46849,2023-10-15,777.56,POS,Mobile,Canada,417,0,0,Sunday,October,High,Mature
46850,2023-12-28,84.87,Online,Web,India,1746,0,0,Thursday,December,Low,old
46851,2023-09-15,275.86,Online,Mobile,Canada,1191,0,0,Friday,September,Medium,old
46852,2023-01-10,65.48,Transfer,Mobile,Germany,216,0,0,Tuesday,January,Low,Young
46853,2023-06-20,107.12,POS,Web,UK,570,0,0,Tuesday,June,Medium,Mature
46854,2023-04-11,417.46,Transfer,Mobile,UK,1161,0,0,Tuesday,April,Medium,old
46855,2023-04-20,118.91,Online,Web,India,1478,0,0,Thursday,April,Medium,old
46856,2023-09-04,432.28,POS,Mobile,Canada,1877,0,0,Monday,September,Medium,old
46857,2023-11-19,159.26,Online,Web,Canada,1658,0,0,Sunday,November,Medium,old
46858,2023-09-01,61.33,Online,Mobile,Canada,790,0,0,Friday,September,Low,Mature
46859,2023-01-23,133.24,POS,Web,USA,400,0,0,Monday,January,Medium,Mature
46860,2023-12-20,18.59,POS,Mobile,USA,1643,0,0,Wednesday,December,Low,old
46861,2023-08-13,130.07,Transfer,Mobile,USA,532,0,0,Sunday,August,Medium,Mature
46862,2023-12-19,309.92,Online,Web,Germany,129,0,0,Tuesday,December,Medium,Young
46863,2023-09-19,14.27,POS,Mobile,UK,1876,0,0,Tuesday,September,Low,old
46864,2023-09-26,53.16,Transfer,Mobile,USA,1671,0,0,Tuesday,September,Low,old
46865,2023-01-21,109.79,Online,Mobile,Germany,100,0,0,Saturday,January,Medium,Young
46866,2023-11-10,283.63,POS,Web,USA,273,0,0,Friday,November,Medium,Young
46867,2023-04-30,278.13,Transfer,Web,Canada,1335,0,0,Sunday,April,Medium,old
46868,2023-04-30,436.59,Online,Mobile,India,1272,0,0,Sunday,April,Medium,old
46869,2023-07-17,31.45,Online,Mobile,USA,563,0,0,Monday,July,Low,Mature
46870,2023-05-16,33.86,Online,Web,India,1779,0,0,Tuesday,May,Low,old
46871,2023-03-18,221.11,Online,Web,Germany,1936,0,0,Saturday,March,Medium,old
46872,2023-12-20,39.71,Online,Mobile,Germany,257,0,0,Wednesday,December,Low,Young
46873,2023-02-27,106.83,POS,Mobile,Canada,351,0,0,Monday,February,Medium,Young
46874,2023-03-27,155.05,POS,Web,Germany,940,0,0,Monday,March,Medium,Mature
46875,2023-01-01,59.39,Online,Mobile,Canada,1754,0,0,Sunday,January,Low,old
46876,2023-03-18,235.24,Online,Web,Canada,1861,0,0,Saturday,March,Medium,old
46877,2023-01-10,390.35,Online,Web,India,522,0,0,Tuesday,January,Medium,Mature
46878,2023-03-10,2.45,POS,Mobile,India,1560,0,0,Friday,March,Low,old
46879,2023-05-28,68.29,POS,Web,India,1332,0,0,Sunday,May,Low,old
46880,2023-03-03,249.09,POS,Mobile,UK,381,0,0,Friday,March,Medium,Mature
46881,2023-01-13,64.48,Online,Mobile,India,1998,0,0,Friday,January,Low,old
46882,2023-07-05,148.03,POS,Mobile,India,1773,0,0,Wednesday,July,Medium,old
46883,2023-06-14,282.5,Online,Mobile,USA,896,0,0,Wednesday,June,Medium,Mature
46884,2023-01-10,84.23,Transfer,Web,Germany,1200,0,0,Tuesday,January,Low,old
46885,2023-09-16,309.82,POS,Mobile,USA,1985,0,0,Saturday,September,Medium,old
46886,2023-06-11,338.71,Online,Web,Canada,965,0,0,Sunday,June,Medium,Mature
46887,2023-10-17,944.19,POS,Web,Canada,1775,0,0,Tuesday,October,High,old
46888,2023-07-15,113.24,Online,Mobile,UK,184,0,0,Saturday,July,Medium,Young
46889,2023-02-03,129.18,POS,Mobile,Germany,1043,0,0,Friday,February,Medium,old
46890,2023-06-09,305.47,Transfer,Mobile,UK,1916,0,0,Friday,June,Medium,old
46891,2023-03-26,404.96,POS,Mobile,UK,1402,0,0,Sunday,March,Medium,old
46892,2023-02-27,140.73,Online,Mobile,Germany,1884,0,0,Monday,February,Medium,old
46893,2023-12-27,4.39,Online,Mobile,UK,157,0,0,Wednesday,December,Low,Young
46894,2023-09-22,122.51,Online,Web,Canada,1856,0,0,Friday,September,Medium,old
46895,2023-10-24,51.04,POS,Mobile,Germany,684,0,0,Tuesday,October,Low,Mature
46896,2023-01-25,20.34,Online,Mobile,India,659,0,0,Wednesday,January,Low,Mature
46897,2023-02-05,82.87,POS,Web,UK,1473,0,0,Sunday,February,Low,old
46898,2023-09-21,99.49,Online,Web,Germany,1161,0,0,Thursday,September,Low,old
46899,2023-04-24,799.63,Online,Mobile,Germany,152,1,0,Monday,April,High,Young
46900,2023-04-15,121.48,POS,Web,Germany,548,0,0,Saturday,April,Medium,Mature
46901,2023-04-03,685.75,Online,Mobile,UK,1550,1,0,Monday,April,High,old
46902,2023-03-30,263.65,Online,Mobile,USA,327,0,0,Thursday,March,Medium,Young
46903,2023-06-12,58.36,Online,Mobile,India,326,0,0,Monday,June,Low,Young
46904,2023-02-07,242.11,Online,Mobile,Germany,1930,0,0,Tuesday,February,Medium,old
46905,2023-04-02,103.05,Online,Mobile,UK,413,0,0,Sunday,April,Medium,Mature
46906,2023-04-29,173.16,Transfer,Mobile,Canada,1734,0,0,Saturday,April,Medium,old
46907,2023-07-30,146.49,POS,Mobile,India,777,0,0,Sunday,July,Medium,Mature
